Order_ID,Product_ID,Sales,Quantity,Discount,Profit,Order_Date,Ship_Date,Ship_Mode,Customer ID,Category,Sub-Category,Product_Name,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Year,Month,YearMonth,Profit_Margin
CA-2016-149223,OFF-AP-10000358,77.88,6,0,22.5852,06-09-2023,11-09-2023,Standard Class,ER-13855,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,Elpida Rittenbach,Corporate,United States,Saint Paul,Minnesota,55106,Central,2023,9,2023-09,0.29
CA-2016-158568,OFF-PA-10003256,64.624,7,0.2,22.6184,29-08-2023,02-09-2023,Standard Class,RB-19465,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,2023,8,2023-08,0.35
CA-2016-158568,TEC-AC-10001767,95.976,3,0.2,-10.7973,29-08-2023,02-09-2023,Standard Class,RB-19465,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,2023,8,2023-08,-0.1125
CA-2016-158568,OFF-BI-10002609,1.788,3,0.8,-3.0396,29-08-2023,02-09-2023,Standard Class,RB-19465,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,2023,8,2023-08,-1.7
CA-2016-129903,OFF-PA-10004040,23.92,4,0,11.7208,01-12-2023,04-12-2023,Second Class,GZ-14470,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Gary Zandusky,Consumer,United States,Rochester,Minnesota,55901,Central,2023,12,2023-12,0.49
US-2015-156867,TEC-AC-10001552,238.896,6,0.2,-26.8758,13-11-2022,17-11-2022,Standard Class,LC-16870,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,2022,11,2022-11,-0.1125
US-2015-156867,FUR-FU-10004006,102.36,3,0.2,-3.8385,13-11-2022,17-11-2022,Standard Class,LC-16870,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,2022,11,2022-11,-0.0375
US-2015-156867,OFF-BI-10002794,36.882,3,0.7,-25.8174,13-11-2022,17-11-2022,Standard Class,LC-16870,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,2022,11,2022-11,-0.7
CA-2017-119004,TEC-AC-10003499,74.112,8,0.2,17.6016,23-11-2024,28-11-2024,Standard Class,JM-15250,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,2024,11,2024-11,0.2375
CA-2017-119004,TEC-PH-10002844,27.992,1,0.2,2.0994,23-11-2024,28-11-2024,Standard Class,JM-15250,Technology,Phones,Speck Products Candyshell Flip Case,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,2024,11,2024-11,0.075
CA-2017-119004,OFF-AR-10000390,3.304,1,0.2,1.0738,23-11-2024,28-11-2024,Standard Class,JM-15250,Office Supplies,Art,Newell Chalk Holder,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,2024,11,2024-11,0.325
CA-2015-129476,TEC-AC-10000844,339.96,5,0.2,67.992,15-10-2022,20-10-2022,Standard Class,PA-19060,Technology,Accessories,Logitech Gaming G510s - Keyboard,Pete Armstrong,Home Office,United States,Orland Park,Illinois,60462,Central,2022,10,2022-10,0.2
CA-2017-146780,FUR-FU-10001934,41.96,2,0,10.9096,25-12-2024,30-12-2024,Standard Class,CV-12805,Furniture,Furnishings,Magnifier Swing Arm Lamp,Cynthia Voltz,Corporate,United States,New York City,New York,10035,East,2024,12,2024-12,0.26
CA-2016-128867,OFF-AR-10000380,75.96,2,0,22.788,03-11-2023,10-11-2023,Standard Class,CL-12565,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,Central,2023,11,2023-11,0.3
CA-2016-128867,OFF-BI-10003981,27.24,6,0,13.3476,03-11-2023,10-11-2023,Standard Class,CL-12565,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,Central,2023,11,2023-11,0.49
CA-2014-115259,OFF-FA-10000621,40.096,14,0.2,14.5348,25-08-2021,27-08-2021,Second Class,RC-19960,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,2021,8,2021-08,0.3625
CA-2014-115259,OFF-EN-10002600,4.72,2,0.2,1.652,25-08-2021,27-08-2021,Second Class,RC-19960,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,2021,8,2021-08,0.35
CA-2014-115259,OFF-PA-10004965,23.976,3,0.2,7.4925,25-08-2021,27-08-2021,Second Class,RC-19960,Office Supplies,Paper,Xerox 1921,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,2021,8,2021-08,0.3125
CA-2014-115259,OFF-EN-10002504,130.464,6,0.2,44.0316,25-08-2021,27-08-2021,Second Class,RC-19960,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,2021,8,2021-08,0.3375
CA-2015-110457,FUR-TA-10001768,787.53,3,0,165.3813,02-03-2022,06-03-2022,Standard Class,DK-13090,Furniture,Tables,Hon Racetrack Conference Tables,Dave Kipp,Consumer,United States,Seattle,Washington,98103,West,2022,3,2022-03,0.21
US-2015-136476,OFF-BI-10003650,157.794,1,0.7,-115.7156,05-04-2022,10-04-2022,Standard Class,GG-14650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,Greg Guthrie,Corporate,United States,Bristol,Tennessee,37620,South,2022,4,2022-04,-0.733333333
CA-2016-103730,FUR-FU-10002157,47.04,3,0,18.3456,12-06-2023,15-06-2023,First Class,SC-20725,Furniture,Furnishings,Artistic Insta-Plaque,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,2023,6,2023-06,0.39
CA-2016-103730,OFF-BI-10003910,30.84,4,0,13.878,12-06-2023,15-06-2023,First Class,SC-20725,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,2023,6,2023-06,0.45
CA-2016-103730,OFF-ST-10000777,226.56,6,0,63.4368,12-06-2023,15-06-2023,First Class,SC-20725,Office Supplies,Storage,"Companion Letter/Legal File, Black",Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,2023,6,2023-06,0.28
CA-2016-103730,OFF-EN-10002500,115.02,9,0,51.759,12-06-2023,15-06-2023,First Class,SC-20725,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,2023,6,2023-06,0.45
CA-2016-103730,TEC-PH-10003875,68.04,7,0,19.7316,12-06-2023,15-06-2023,First Class,SC-20725,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,2023,6,2023-06,0.29
US-2014-152030,FUR-CH-10004063,600.558,3,0.3,-8.5794,26-12-2021,28-12-2021,Second Class,AD-10180,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,Alan Dominguez,Home Office,United States,Houston,Texas,77041,Central,2021,12,2021-12,-0.014285714
US-2014-134614,FUR-TA-10004534,617.7,6,0.5,-407.682,20-09-2021,25-09-2021,Standard Class,PF-19165,Furniture,Tables,Bevis 44 x 96 Conference Tables,Philip Fox,Consumer,United States,Bloomington,Illinois,61701,Central,2021,9,2021-09,-0.66
US-2017-107272,OFF-BI-10003274,2.388,2,0.7,-1.8308,05-11-2024,12-11-2024,Standard Class,TS-21610,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,West,2024,11,2024-11,-0.766666667
US-2017-107272,OFF-ST-10002974,243.992,7,0.2,30.499,05-11-2024,12-11-2024,Standard Class,TS-21610,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,West,2024,11,2024-11,0.125
US-2016-125969,FUR-CH-10001146,81.424,2,0.2,-9.1602,06-11-2023,10-11-2023,Second Class,LS-16975,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,West,2023,11,2023-11,-0.1125
US-2016-125969,FUR-FU-10003773,238.56,3,0,26.2416,06-11-2023,10-11-2023,Second Class,LS-16975,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,West,2023,11,2023-11,0.11
US-2017-164147,TEC-PH-10002293,59.97,5,0.4,-11.994,02-02-2024,05-02-2024,First Class,DW-13585,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,East,2024,2,2024-02,-0.2
US-2017-164147,OFF-PA-10002377,78.304,2,0.2,29.364,02-02-2024,05-02-2024,First Class,DW-13585,Office Supplies,Paper,Xerox 1916,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,East,2024,2,2024-02,0.375
US-2017-164147,OFF-FA-10002780,21.456,9,0.2,6.9732,02-02-2024,05-02-2024,First Class,DW-13585,Office Supplies,Fasteners,Staples,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,East,2024,2,2024-02,0.325
CA-2016-145583,OFF-PA-10001804,20.04,3,0,9.6192,13-10-2023,19-10-2023,Standard Class,LC-16885,Office Supplies,Paper,Xerox 195,Lena Creighton,Consumer,United States,Roseville,California,95661,West,2023,10,2023-10,0.48
CA-2016-145583,OFF-PA-10001736,35.44,1,0,16.6568,13-10-2023,19-10-2023,Standard Class,LC-16885,Office Supplies,Paper,Xerox 1880,Lena Creighton,Consumer,United States,Roseville,California,95661,West,2023,10,2023-10,0.47
CA-2016-145583,OFF-AR-10001149,11.52,4,0,3.456,13-10-2023,19-10-2023,Standard Class,LC-16885,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",Lena Creighton,Consumer,United States,Roseville,California,95661,West,2023,10,2023-10,0.3
CA-2016-145583,OFF-FA-10002988,4.02,2,0,1.9698,13-10-2023,19-10-2023,Standard Class,LC-16885,Office Supplies,Fasteners,Ideal Clamps,Lena Creighton,Consumer,United States,Roseville,California,95661,West,2023,10,2023-10,0.49
CA-2016-145583,OFF-BI-10004781,76.176,3,0.2,26.6616,13-10-2023,19-10-2023,Standard Class,LC-16885,Office Supplies,Binders,GBC Wire Binding Strips,Lena Creighton,Consumer,United States,Roseville,California,95661,West,2023,10,2023-10,0.35
CA-2016-145583,OFF-SU-10001218,65.88,6,0,18.4464,13-10-2023,19-10-2023,Standard Class,LC-16885,Office Supplies,Supplies,Fiskars Softgrip Scissors,Lena Creighton,Consumer,United States,Roseville,California,95661,West,2023,10,2023-10,0.28
CA-2016-145583,FUR-FU-10001706,43.12,14,0,20.6976,13-10-2023,19-10-2023,Standard Class,LC-16885,Furniture,Furnishings,Longer-Life Soft White Bulbs,Lena Creighton,Consumer,United States,Roseville,California,95661,West,2023,10,2023-10,0.48
CA-2016-110366,FUR-FU-10004848,82.8,2,0.2,10.35,05-09-2023,07-09-2023,Second Class,JD-15895,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,2023,9,2023-09,0.125
CA-2017-106180,OFF-AR-10000940,8.82,3,0,2.3814,18-09-2024,23-09-2024,Standard Class,SH-19975,Office Supplies,Art,Newell 343,Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,2024,9,2024-09,0.27
CA-2017-106180,OFF-EN-10004030,10.86,3,0,5.1042,18-09-2024,23-09-2024,Standard Class,SH-19975,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,2024,9,2024-09,0.47
CA-2017-106180,OFF-PA-10004327,143.7,3,0,68.976,18-09-2024,23-09-2024,Standard Class,SH-19975,Office Supplies,Paper,Xerox 1911,Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,2024,9,2024-09,0.48
CA-2017-155376,OFF-AP-10001058,839.43,3,0,218.2518,22-12-2024,27-12-2024,Standard Class,SG-20080,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Sandra Glassco,Consumer,United States,Independence,Missouri,64055,Central,2024,12,2024-12,0.26
CA-2015-110744,OFF-ST-10003656,671.93,7,0,20.1579,07-09-2022,12-09-2022,Standard Class,HA-14920,Office Supplies,Storage,Safco Industrial Wire Shelving,Helen Andreada,Consumer,United States,Pasadena,California,91104,West,2022,9,2022-09,0.03
CA-2014-110072,FUR-FU-10000521,93.888,4,0.2,12.9096,22-10-2021,28-10-2021,Standard Class,MG-17680,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",Maureen Gastineau,Home Office,United States,Newark,Ohio,43055,East,2021,10,2021-10,0.1375
CA-2016-114489,TEC-PH-10000215,384.45,11,0,103.8015,05-12-2023,09-12-2023,Standard Class,JE-16165,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central,2023,12,2023-12,0.27
CA-2016-114489,TEC-PH-10001448,149.97,3,0,5.9988,05-12-2023,09-12-2023,Standard Class,JE-16165,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central,2023,12,2023-12,0.04
CA-2016-114489,FUR-CH-10000454,1951.84,8,0,585.552,05-12-2023,09-12-2023,Standard Class,JE-16165,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central,2023,12,2023-12,0.3
CA-2016-114489,OFF-BI-10002735,171.55,5,0,80.6285,05-12-2023,09-12-2023,Standard Class,JE-16165,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central,2023,12,2023-12,0.47
CA-2016-158834,OFF-AP-10000326,157.92,5,0.2,17.766,13-03-2023,16-03-2023,First Class,TW-21025,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,85254,West,2023,3,2023-03,0.1125
CA-2016-158834,TEC-PH-10001254,203.184,2,0.2,15.2388,13-03-2023,16-03-2023,First Class,TW-21025,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,85254,West,2023,3,2023-03,0.075
CA-2015-124919,OFF-PA-10001950,58.38,7,0,26.271,31-05-2022,02-06-2022,First Class,SP-20650,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,Stephanie Phelps,Corporate,United States,San Jose,California,95123,West,2022,5,2022-05,0.45
CA-2015-124919,OFF-PA-10002254,105.52,4,0,48.5392,31-05-2022,02-06-2022,First Class,SP-20650,Office Supplies,Paper,Xerox 1883,Stephanie Phelps,Corporate,United States,San Jose,California,95123,West,2022,5,2022-05,0.46
CA-2015-124919,OFF-ST-10001590,80.88,6,0,21.0288,31-05-2022,02-06-2022,First Class,SP-20650,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",Stephanie Phelps,Corporate,United States,San Jose,California,95123,West,2022,5,2022-05,0.26
CA-2015-118948,OFF-AR-10001547,6.63,3,0,1.7901,28-05-2022,03-06-2022,Standard Class,NK-18490,Office Supplies,Art,Newell 311,Neil Knudson,Home Office,United States,Seattle,Washington,98105,West,2022,5,2022-05,0.27
CA-2014-104269,FUR-CH-10004063,457.568,2,0.2,51.4764,01-03-2021,06-03-2021,Second Class,DB-13060,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,Dave Brooks,Consumer,United States,Seattle,Washington,98115,West,2021,3,2021-03,0.1125
CA-2016-114104,OFF-LA-10002475,14.62,2,0,6.8714,20-11-2023,24-11-2023,Standard Class,NP-18670,Office Supplies,Labels,Avery 519,Nora Paige,Consumer,United States,Edmond,Oklahoma,73034,Central,2023,11,2023-11,0.47
CA-2016-114104,TEC-PH-10004536,944.93,7,0,236.2325,20-11-2023,24-11-2023,Standard Class,NP-18670,Technology,Phones,Avaya 5420 Digital phone,Nora Paige,Consumer,United States,Edmond,Oklahoma,73034,Central,2023,11,2023-11,0.25
CA-2016-162733,OFF-PA-10002751,5.98,1,0,2.691,11-05-2023,12-05-2023,First Class,TT-21070,Office Supplies,Paper,Xerox 1920,Ted Trevino,Consumer,United States,Los Angeles,California,90045,West,2023,5,2023-05,0.45
CA-2015-119697,TEC-AC-10003657,54.384,2,0.2,1.3596,28-12-2022,31-12-2022,Second Class,EM-13960,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,Eric Murdock,Consumer,United States,Philadelphia,Pennsylvania,19134,East,2022,12,2022-12,0.025
CA-2016-154508,OFF-EN-10001990,28.4,5,0,13.348,16-11-2023,20-11-2023,Standard Class,RD-19900,Office Supplies,Envelopes,Staple envelope,Ruben Dartt,Consumer,United States,Carlsbad,New Mexico,88220,West,2023,11,2023-11,0.47
CA-2016-113817,OFF-BI-10004002,27.68,2,0.2,9.688,07-11-2023,11-11-2023,Standard Class,MJ-17740,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,Max Jones,Consumer,United States,Seattle,Washington,98115,West,2023,11,2023-11,0.35
CA-2014-139892,OFF-AR-10004441,9.936,3,0.2,2.7324,08-09-2021,12-09-2021,Standard Class,BM-11140,Office Supplies,Art,BIC Brite Liner Highlighters,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,2021,9,2021-09,0.275
CA-2014-139892,TEC-MA-10000822,8159.952,8,0.4,-1359.992,08-09-2021,12-09-2021,Standard Class,BM-11140,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,2021,9,2021-09,-0.166666667
CA-2014-139892,OFF-ST-10000991,275.928,3,0.2,-58.6347,08-09-2021,12-09-2021,Standard Class,BM-11140,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,2021,9,2021-09,-0.2125
CA-2014-139892,FUR-CH-10004287,1740.06,9,0.3,-24.858,08-09-2021,12-09-2021,Standard Class,BM-11140,Furniture,Chairs,SAFCO Arco Folding Chair,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,2021,9,2021-09,-0.014285714
CA-2014-139892,OFF-AR-10002656,32.064,6,0.2,6.8136,08-09-2021,12-09-2021,Standard Class,BM-11140,Office Supplies,Art,Sanford Liquid Accent Highlighters,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,2021,9,2021-09,0.2125
CA-2014-139892,OFF-AP-10002518,177.98,5,0.8,-453.849,08-09-2021,12-09-2021,Standard Class,BM-11140,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,2021,9,2021-09,-2.55
CA-2014-139892,TEC-PH-10003931,143.976,3,0.2,8.9985,08-09-2021,12-09-2021,Standard Class,BM-11140,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,2021,9,2021-09,0.0625
CA-2014-118962,OFF-PA-10000659,20.94,3,0,9.8418,05-08-2021,09-08-2021,Standard Class,CS-12130,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",Chad Sievert,Consumer,United States,Los Angeles,California,90004,West,2021,8,2021-08,0.47
CA-2014-118962,OFF-PA-10001144,110.96,2,0,53.2608,05-08-2021,09-08-2021,Standard Class,CS-12130,Office Supplies,Paper,Xerox 1913,Chad Sievert,Consumer,United States,Los Angeles,California,90004,West,2021,8,2021-08,0.48
CA-2014-118962,FUR-CH-10003817,340.144,7,0.2,21.259,05-08-2021,09-08-2021,Standard Class,CS-12130,Furniture,Chairs,"Global Value Steno Chair, Gray",Chad Sievert,Consumer,United States,Los Angeles,California,90004,West,2021,8,2021-08,0.0625
US-2014-100853,OFF-AP-10000891,52.448,2,0.8,-131.12,14-09-2021,19-09-2021,Standard Class,JB-15400,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Jennifer Braxton,Corporate,United States,Chicago,Illinois,60623,Central,2021,9,2021-09,-2.5
US-2014-100853,OFF-LA-10003148,20.16,4,0.2,6.552,14-09-2021,19-09-2021,Standard Class,JB-15400,Office Supplies,Labels,Avery 51,Jennifer Braxton,Corporate,United States,Chicago,Illinois,60623,Central,2021,9,2021-09,0.325
US-2017-152366,OFF-AP-10002684,97.264,4,0.8,-243.16,21-04-2024,25-04-2024,Second Class,SJ-20500,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Shirley Jackson,Consumer,United States,Houston,Texas,77036,Central,2024,4,2024-04,-2.5
US-2015-101511,FUR-CH-10004698,396.802,7,0.3,-11.3372,21-11-2022,23-11-2022,Second Class,JE-15745,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",Joel Eaton,Consumer,United States,Memphis,Tennessee,38109,South,2022,11,2022-11,-0.028571429
US-2015-101511,OFF-SU-10002189,15.88,5,0.2,-3.7715,21-11-2022,23-11-2022,Second Class,JE-15745,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,Joel Eaton,Consumer,United States,Memphis,Tennessee,38109,South,2022,11,2022-11,-0.2375
